condition,goal,audience,tangram_type,p_earlier,model
refer_either,refer,either,shared,0.32589390873908997,base model
refer_either,refer,either,group-specific,0.5305331945419312,base model
refer_one,refer,one,shared,0.32589390873908997,base model
refer_one,refer,one,group-specific,0.32589390873908997,base model
social_one,social,one,shared,0.32589390873908997,base model
social_one,social,one,group-specific,0.32589390873908997,base model
refer_either,refer,either,shared,0.3512733280658722,social model
refer_either,refer,either,group-specific,0.5393015742301941,social model
refer_one,refer,one,shared,0.3512733280658722,social model
refer_one,refer,one,group-specific,0.3512733280658722,social model
social_one,social,one,shared,0.2874632179737091,social model
social_one,social,one,group-specific,0.2874632179737091,social model
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
